,classifier_name,dataset_name,accuracy
1393,LRP-full 2nd-Order  rMA (old),Ham,0.6495238095238095
1394,LRP-full 2nd-Order  rMA (old),ItalyPowerDemand,0.7086491739552964
1395,LRP-full 2nd-Order  rMA (old),Lightning7,0.2
1396,LRP-full 2nd-Order  rMA (old),Meat,0.54
1397,LRP-full 2nd-Order  rMA (old),MedicalImages,0.14342105263157895
1398,LRP-full 2nd-Order  rMA (old),MiddlePhalanxOutlineAgeGroup,0.33246753246753247
1399,LRP-full 2nd-Order  rMA (old),MiddlePhalanxOutlineCorrect,0.5285223367697595
1400,LRP-full 2nd-Order  rMA (old),MiddlePhalanxTW,0.35324675324675325
1401,LRP-full 2nd-Order  rMA (old),MoteStrain,0.8030351437699681
1402,LRP-full 2nd-Order  rMA (old),PhalangesOutlinesCorrect,0.6354312354312354
1403,LRP-full 2nd-Order  rMA (old),Plane,0.7333333333333334
1404,LRP-full 2nd-Order  rMA (old),PowerCons,0.551111111111111
1405,LRP-full 2nd-Order  rMA (old),ProximalPhalanxOutlineAgeGroup,0.3170731707317073
1406,LRP-full 2nd-Order  rMA (old),ProximalPhalanxOutlineCorrect,0.5106529209621994
1407,LRP-full 2nd-Order  rMA (old),ProximalPhalanxTW,0.28682926829268296
1408,LRP-full 2nd-Order  rMA (old),ShapeletSim,0.5966666666666667
1409,LRP-full 2nd-Order  rMA (old),SmoothSubspace,0.6133333333333334
1410,LRP-full 2nd-Order  rMA (old),SonyAIBORobotSurface2,0.8354669464847848
1411,LRP-full 2nd-Order  rMA (old),Strawberry,0.5027027027027028
1412,LRP-full 2nd-Order  rMA (old),SwedishLeaf,0.29312000000000005
1413,LRP-full 2nd-Order  rMA (old),Symbols,0.7921608040201006
1414,LRP-full 2nd-Order  rMA (old),SyntheticControl,0.4806666666666667
1415,LRP-full 2nd-Order  rMA (old),ToeSegmentation1,0.6956140350877194
1416,LRP-full 2nd-Order  rMA (old),ToeSegmentation2,0.6307692307692309
1417,LRP-full 2nd-Order  rMA (old),Trace,0.794
1418,LRP-full 2nd-Order  rMA (old),TwoLeadECG,0.6031606672519754
1419,LRP-full 2nd-Order  rMA (old),TwoPatterns,0.2838
1420,LRP-full 2nd-Order  rMA (old),UMD,0.6694444444444445
1421,LRP-full 2nd-Order  rMA (old),Wine,1.0
1422,LRP-rollout 2nd-Order  rMA (old),ArrowHead,0.8982857142857142
1423,LRP-rollout 2nd-Order  rMA (old),BME,0.8933333333333333
1424,LRP-rollout 2nd-Order  rMA (old),Beef,0.9800000000000001
1425,LRP-rollout 2nd-Order  rMA (old),CBF,0.8317777777777777
1426,LRP-rollout 2nd-Order  rMA (old),Chinatown,0.8588921282798834
1427,LRP-rollout 2nd-Order  rMA (old),Coffee,0.8785714285714287
1428,LRP-rollout 2nd-Order  rMA (old),DiatomSizeReduction,0.9209150326797386
1429,LRP-rollout 2nd-Order  rMA (old),DistalPhalanxOutlineAgeGroup,0.7294964028776978
1430,LRP-rollout 2nd-Order  rMA (old),DistalPhalanxOutlineCorrect,0.6659420289855073
1431,LRP-rollout 2nd-Order  rMA (old),DistalPhalanxTW,0.7007194244604318
1432,LRP-rollout 2nd-Order  rMA (old),ECG200,0.898
1433,LRP-rollout 2nd-Order  rMA (old),ECG5000,0.6812888888888888
1434,LRP-rollout 2nd-Order  rMA (old),ECGFiveDays,0.8973286875725901
1435,LRP-rollout 2nd-Order  rMA (old),FaceAll,0.4505325443786982
1436,LRP-rollout 2nd-Order  rMA (old),FaceFour,0.890909090909091
1437,LRP-rollout 2nd-Order  rMA (old),FacesUCR,0.4788292682926829
1438,LRP-rollout 2nd-Order  rMA (old),FreezerRegularTrain,0.9792982456140352
1439,LRP-rollout 2nd-Order  rMA (old),GunPoint,0.9386666666666666
1440,LRP-rollout 2nd-Order  rMA (old),GunPointAgeSpan,0.9455696202531645
1441,LRP-rollout 2nd-Order  rMA (old),GunPointMaleVersusFemale,0.8063291139240507
1442,LRP-rollout 2nd-Order  rMA (old),GunPointOldVersusYoung,0.8368253968253967
1443,LRP-rollout 2nd-Order  rMA (old),Ham,0.9161904761904761
1444,LRP-rollout 2nd-Order  rMA (old),ItalyPowerDemand,0.8983479105928085
1445,LRP-rollout 2nd-Order  rMA (old),Lightning7,0.5780821917808219
1446,LRP-rollout 2nd-Order  rMA (old),Meat,0.73
1447,LRP-rollout 2nd-Order  rMA (old),MedicalImages,0.5418421052631579
1448,LRP-rollout 2nd-Order  rMA (old),MiddlePhalanxOutlineAgeGroup,0.5571428571428572
1449,LRP-rollout 2nd-Order  rMA (old),MiddlePhalanxOutlineCorrect,0.6982817869415807
1450,LRP-rollout 2nd-Order  rMA (old),MiddlePhalanxTW,0.7272727272727273
1451,LRP-rollout 2nd-Order  rMA (old),MoteStrain,0.8504792332268372
1452,LRP-rollout 2nd-Order  rMA (old),PhalangesOutlinesCorrect,0.6687645687645688
1453,LRP-rollout 2nd-Order  rMA (old),Plane,0.9180952380952381
1454,LRP-rollout 2nd-Order  rMA (old),PowerCons,0.7333333333333334
1455,LRP-rollout 2nd-Order  rMA (old),ProximalPhalanxOutlineAgeGroup,0.7121951219512195
1456,LRP-rollout 2nd-Order  rMA (old),ProximalPhalanxOutlineCorrect,0.7024054982817869
1457,LRP-rollout 2nd-Order  rMA (old),ProximalPhalanxTW,0.806829268292683
1458,LRP-rollout 2nd-Order  rMA (old),ShapeletSim,0.8333333333333334
1459,LRP-rollout 2nd-Order  rMA (old),SmoothSubspace,0.7866666666666666
1460,LRP-rollout 2nd-Order  rMA (old),SonyAIBORobotSurface2,0.8977964323189926
1461,LRP-rollout 2nd-Order  rMA (old),Strawberry,0.7556756756756757
1462,LRP-rollout 2nd-Order  rMA (old),SwedishLeaf,0.56096
1463,LRP-rollout 2nd-Order  rMA (old),Symbols,0.8868341708542713
1464,LRP-rollout 2nd-Order  rMA (old),SyntheticControl,0.7040000000000001
1465,LRP-rollout 2nd-Order  rMA (old),ToeSegmentation1,0.8140350877192983
1466,LRP-rollout 2nd-Order  rMA (old),ToeSegmentation2,0.4569230769230769
1467,LRP-rollout 2nd-Order  rMA (old),Trace,0.954
1468,LRP-rollout 2nd-Order  rMA (old),TwoLeadECG,0.8189640035118526
1469,LRP-rollout 2nd-Order  rMA (old),TwoPatterns,0.34865
1470,LRP-rollout 2nd-Order  rMA (old),UMD,0.7875
1471,LRP-rollout 2nd-Order  rMA (old),Wine,1.0
1472,LRP-transformer_attribution 2nd-Order  rMA (old),ArrowHead,0.8982857142857142
1473,LRP-transformer_attribution 2nd-Order  rMA (old),BME,0.8906666666666668
1474,LRP-transformer_attribution 2nd-Order  rMA (old),Beef,0.9800000000000001
1475,LRP-transformer_attribution 2nd-Order  rMA (old),CBF,0.8315555555555555
1476,LRP-transformer_attribution 2nd-Order  rMA (old),Chinatown,0.8623906705539358
1477,LRP-transformer_attribution 2nd-Order  rMA (old),Coffee,0.8785714285714287
1478,LRP-transformer_attribution 2nd-Order  rMA (old),DiatomSizeReduction,0.9209150326797386
1479,LRP-transformer_attribution 2nd-Order  rMA (old),DistalPhalanxOutlineAgeGroup,0.6028776978417266
1480,LRP-transformer_attribution 2nd-Order  rMA (old),DistalPhalanxOutlineCorrect,0.4434782608695652
1481,LRP-transformer_attribution 2nd-Order  rMA (old),DistalPhalanxTW,0.697841726618705
1482,LRP-transformer_attribution 2nd-Order  rMA (old),ECG200,0.9
1483,LRP-transformer_attribution 2nd-Order  rMA (old),ECG5000,0.8179555555555555
1484,LRP-transformer_attribution 2nd-Order  rMA (old),ECGFiveDays,0.9045296167247387
1485,LRP-transformer_attribution 2nd-Order  rMA (old),FaceAll,0.4727810650887574
1486,LRP-transformer_attribution 2nd-Order  rMA (old),FaceFour,0.890909090909091
1487,LRP-transformer_attribution 2nd-Order  rMA (old),FacesUCR,0.4654634146341463
1488,LRP-transformer_attribution 2nd-Order  rMA (old),FreezerRegularTrain,0.9777543859649123
1489,LRP-transformer_attribution 2nd-Order  rMA (old),GunPoint,0.932
1490,LRP-transformer_attribution 2nd-Order  rMA (old),GunPointAgeSpan,0.9417721518987342
1491,LRP-transformer_attribution 2nd-Order  rMA (old),GunPointMaleVersusFemale,0.7569620253164557
1492,LRP-transformer_attribution 2nd-Order  rMA (old),GunPointOldVersusYoung,0.8380952380952381
1493,LRP-transformer_attribution 2nd-Order  rMA (old),Ham,0.9180952380952381
1494,LRP-transformer_attribution 2nd-Order  rMA (old),ItalyPowerDemand,0.9189504373177841
1495,LRP-transformer_attribution 2nd-Order  rMA (old),Lightning7,0.5671232876712329
1496,LRP-transformer_attribution 2nd-Order  rMA (old),Meat,0.7766666666666666
1497,LRP-transformer_attribution 2nd-Order  rMA (old),MedicalImages,0.5768421052631579
1498,LRP-transformer_attribution 2nd-Order  rMA (old),MiddlePhalanxOutlineAgeGroup,0.4038961038961039
1499,LRP-transformer_attribution 2nd-Order  rMA (old),MiddlePhalanxOutlineCorrect,0.6027491408934708
1500,LRP-transformer_attribution 2nd-Order  rMA (old),MiddlePhalanxTW,0.7298701298701299
1501,LRP-transformer_attribution 2nd-Order  rMA (old),MoteStrain,0.8519169329073483
1502,LRP-transformer_attribution 2nd-Order  rMA (old),PhalangesOutlinesCorrect,0.676923076923077
1503,LRP-transformer_attribution 2nd-Order  rMA (old),Plane,0.9104761904761904
1504,LRP-transformer_attribution 2nd-Order  rMA (old),PowerCons,0.8
1505,LRP-transformer_attribution 2nd-Order  rMA (old),ProximalPhalanxOutlineAgeGroup,0.7151219512195122
1506,LRP-transformer_attribution 2nd-Order  rMA (old),ProximalPhalanxOutlineCorrect,0.7422680412371133
1507,LRP-transformer_attribution 2nd-Order  rMA (old),ProximalPhalanxTW,0.7902439024390244
1508,LRP-transformer_attribution 2nd-Order  rMA (old),ShapeletSim,0.8333333333333334
1509,LRP-transformer_attribution 2nd-Order  rMA (old),SmoothSubspace,0.9333333333333332
1510,LRP-transformer_attribution 2nd-Order  rMA (old),SonyAIBORobotSurface2,0.8919202518363065
1511,LRP-transformer_attribution 2nd-Order  rMA (old),Strawberry,0.6724324324324324
1512,LRP-transformer_attribution 2nd-Order  rMA (old),SwedishLeaf,0.51264
1513,LRP-transformer_attribution 2nd-Order  rMA (old),Symbols,0.8868341708542713
1514,LRP-transformer_attribution 2nd-Order  rMA (old),SyntheticControl,0.7546666666666667
1515,LRP-transformer_attribution 2nd-Order  rMA (old),ToeSegmentation1,0.8192982456140353
1516,LRP-transformer_attribution 2nd-Order  rMA (old),ToeSegmentation2,0.4569230769230769
1517,LRP-transformer_attribution 2nd-Order  rMA (old),Trace,0.97
1518,LRP-transformer_attribution 2nd-Order  rMA (old),TwoLeadECG,0.8163301141352063
1519,LRP-transformer_attribution 2nd-Order  rMA (old),TwoPatterns,0.34140000000000004
1520,LRP-transformer_attribution 2nd-Order  rMA (old),UMD,0.7916666666666667
1521,LRP-transformer_attribution 2nd-Order  rMA (old),Wine,1.0
1522,Attention-. 2nd-Order  rMA (old),ArrowHead,0.9074285714285715
1523,Attention-. 2nd-Order  rMA (old),BME,0.7919999999999999
1524,Attention-. 2nd-Order  rMA (old),Beef,0.9733333333333334
1525,Attention-. 2nd-Order  rMA (old),CBF,0.8464444444444444
1526,Attention-. 2nd-Order  rMA (old),Chinatown,0.9037900874635568
1527,Attention-. 2nd-Order  rMA (old),Coffee,0.8785714285714284
1528,Attention-. 2nd-Order  rMA (old),DiatomSizeReduction,0.9379084967320261
1529,Attention-. 2nd-Order  rMA (old),DistalPhalanxOutlineAgeGroup,0.8589928057553957
1530,Attention-. 2nd-Order  rMA (old),DistalPhalanxOutlineCorrect,0.7565217391304347
1531,Attention-. 2nd-Order  rMA (old),DistalPhalanxTW,0.6158273381294964
1532,Attention-. 2nd-Order  rMA (old),ECG200,0.9179999999999999
1533,Attention-. 2nd-Order  rMA (old),ECG5000,0.8411555555555555
1534,Attention-. 2nd-Order  rMA (old),ECGFiveDays,0.9098722415795587
1535,Attention-. 2nd-Order  rMA (old),FaceAll,0.5488757396449705
1536,Attention-. 2nd-Order  rMA (old),FaceFour,0.8977272727272727
1537,Attention-. 2nd-Order  rMA (old),FacesUCR,0.6868292682926829
1538,Attention-. 2nd-Order  rMA (old),FreezerRegularTrain,0.9798596491228071
1539,Attention-. 2nd-Order  rMA (old),GunPoint,0.9359999999999999
1540,Attention-. 2nd-Order  rMA (old),GunPointAgeSpan,0.9246835443037975
1541,Attention-. 2nd-Order  rMA (old),GunPointMaleVersusFemale,0.9272151898734178
1542,Attention-. 2nd-Order  rMA (old),GunPointOldVersusYoung,0.9282539682539681
1543,Attention-. 2nd-Order  rMA (old),Ham,0.940952380952381
1544,Attention-. 2nd-Order  rMA (old),ItalyPowerDemand,0.933916423712342
1545,Attention-. 2nd-Order  rMA (old),Lightning7,0.5726027397260275
1546,Attention-. 2nd-Order  rMA (old),Meat,0.8700000000000001
1547,Attention-. 2nd-Order  rMA (old),MedicalImages,0.4034210526315789
1548,Attention-. 2nd-Order  rMA (old),MiddlePhalanxOutlineAgeGroup,0.7103896103896103
1549,Attention-. 2nd-Order  rMA (old),MiddlePhalanxOutlineCorrect,0.6316151202749142
1550,Attention-. 2nd-Order  rMA (old),MiddlePhalanxTW,0.6779220779220779
1551,Attention-. 2nd-Order  rMA (old),MoteStrain,0.9012779552715655
1552,Attention-. 2nd-Order  rMA (old),PhalangesOutlinesCorrect,0.793006993006993
1553,Attention-. 2nd-Order  rMA (old),Plane,0.9580952380952381
1554,Attention-. 2nd-Order  rMA (old),PowerCons,0.6833333333333333
1555,Attention-. 2nd-Order  rMA (old),ProximalPhalanxOutlineAgeGroup,0.48097560975609754
1556,Attention-. 2nd-Order  rMA (old),ProximalPhalanxOutlineCorrect,0.7298969072164949
1557,Attention-. 2nd-Order  rMA (old),ProximalPhalanxTW,0.6897560975609756
1558,Attention-. 2nd-Order  rMA (old),ShapeletSim,0.8333333333333334
1559,Attention-. 2nd-Order  rMA (old),SmoothSubspace,0.9293333333333333
1560,Attention-. 2nd-Order  rMA (old),SonyAIBORobotSurface2,0.9200419727177334
1561,Attention-. 2nd-Order  rMA (old),Strawberry,0.5421621621621622
1562,Attention-. 2nd-Order  rMA (old),SwedishLeaf,0.6931200000000001
1563,Attention-. 2nd-Order  rMA (old),Symbols,0.9007035175879397
1564,Attention-. 2nd-Order  rMA (old),SyntheticControl,0.9326666666666666
1565,Attention-. 2nd-Order  rMA (old),ToeSegmentation1,0.8245614035087719
1566,Attention-. 2nd-Order  rMA (old),ToeSegmentation2,0.8323076923076922
1567,Attention-. 2nd-Order  rMA (old),Trace,0.9640000000000001
1568,Attention-. 2nd-Order  rMA (old),TwoLeadECG,0.8532045654082528
1569,Attention-. 2nd-Order  rMA (old),TwoPatterns,0.5376999999999998
1570,Attention-. 2nd-Order  rMA (old),UMD,0.9069444444444443
1571,Attention-. 2nd-Order  rMA (old),Wine,1.0
1572,captum-IntegratedGradients 2nd-Order  rMA (old),ArrowHead,0.8799999999999999
1573,captum-IntegratedGradients 2nd-Order  rMA (old),BME,0.7693333333333333
1574,captum-IntegratedGradients 2nd-Order  rMA (old),Beef,0.9066666666666666
1575,captum-IntegratedGradients 2nd-Order  rMA (old),CBF,0.8346666666666668
1576,captum-IntegratedGradients 2nd-Order  rMA (old),Chinatown,0.8023323615160349
1577,captum-IntegratedGradients 2nd-Order  rMA (old),Coffee,0.6642857142857143
1578,captum-IntegratedGradients 2nd-Order  rMA (old),DiatomSizeReduction,0.9287581699346404
1579,captum-IntegratedGradients 2nd-Order  rMA (old),DistalPhalanxOutlineAgeGroup,0.8230215827338128
1580,captum-IntegratedGradients 2nd-Order  rMA (old),DistalPhalanxOutlineCorrect,0.6811594202898551
1581,captum-IntegratedGradients 2nd-Order  rMA (old),DistalPhalanxTW,0.6791366906474819
1582,captum-IntegratedGradients 2nd-Order  rMA (old),ECG200,0.8219999999999998
1583,captum-IntegratedGradients 2nd-Order  rMA (old),ECG5000,0.7022666666666667
1584,captum-IntegratedGradients 2nd-Order  rMA (old),ECGFiveDays,0.48083623693379796
1585,captum-IntegratedGradients 2nd-Order  rMA (old),FaceAll,0.516094674556213
1586,captum-IntegratedGradients 2nd-Order  rMA (old),FaceFour,0.7454545454545454
1587,captum-IntegratedGradients 2nd-Order  rMA (old),FacesUCR,0.5982439024390244
1588,captum-IntegratedGradients 2nd-Order  rMA (old),FreezerRegularTrain,0.6243508771929824
1589,captum-IntegratedGradients 2nd-Order  rMA (old),GunPoint,0.7733333333333332
1590,captum-IntegratedGradients 2nd-Order  rMA (old),GunPointAgeSpan,0.8291139240506329
1591,captum-IntegratedGradients 2nd-Order  rMA (old),GunPointMaleVersusFemale,0.6215189873417721
1592,captum-IntegratedGradients 2nd-Order  rMA (old),GunPointOldVersusYoung,0.7631746031746032
1593,captum-IntegratedGradients 2nd-Order  rMA (old),Ham,0.76
1594,captum-IntegratedGradients 2nd-Order  rMA (old),ItalyPowerDemand,0.8783284742468416
1595,captum-IntegratedGradients 2nd-Order  rMA (old),Lightning7,0.3287671232876712
1596,captum-IntegratedGradients 2nd-Order  rMA (old),Meat,0.5533333333333335
1597,captum-IntegratedGradients 2nd-Order  rMA (old),MedicalImages,0.3823684210526316
1598,captum-IntegratedGradients 2nd-Order  rMA (old),MiddlePhalanxOutlineAgeGroup,0.7480519480519481
1599,captum-IntegratedGradients 2nd-Order  rMA (old),MiddlePhalanxOutlineCorrect,0.7601374570446735
1600,captum-IntegratedGradients 2nd-Order  rMA (old),MiddlePhalanxTW,0.6090909090909091
1601,captum-IntegratedGradients 2nd-Order  rMA (old),MoteStrain,0.8715654952076676
1602,captum-IntegratedGradients 2nd-Order  rMA (old),PhalangesOutlinesCorrect,0.7557109557109557
1603,captum-IntegratedGradients 2nd-Order  rMA (old),Plane,0.8723809523809523
1604,captum-IntegratedGradients 2nd-Order  rMA (old),PowerCons,0.5933333333333334
1605,captum-IntegratedGradients 2nd-Order  rMA (old),ProximalPhalanxOutlineAgeGroup,0.6878048780487804
1606,captum-IntegratedGradients 2nd-Order  rMA (old),ProximalPhalanxOutlineCorrect,0.8604810996563573
1607,captum-IntegratedGradients 2nd-Order  rMA (old),ProximalPhalanxTW,0.5453658536585365
1608,captum-IntegratedGradients 2nd-Order  rMA (old),ShapeletSim,0.8333333333333334
1609,captum-IntegratedGradients 2nd-Order  rMA (old),SmoothSubspace,0.7946666666666666
1610,captum-IntegratedGradients 2nd-Order  rMA (old),SonyAIBORobotSurface2,0.899685204616999
1611,captum-IntegratedGradients 2nd-Order  rMA (old),Strawberry,0.4864864864864865
1612,captum-IntegratedGradients 2nd-Order  rMA (old),SwedishLeaf,0.56544
1613,captum-IntegratedGradients 2nd-Order  rMA (old),Symbols,0.8948743718592965
1614,captum-IntegratedGradients 2nd-Order  rMA (old),SyntheticControl,0.7873333333333333
1615,captum-IntegratedGradients 2nd-Order  rMA (old),ToeSegmentation1,0.724561403508772
1616,captum-IntegratedGradients 2nd-Order  rMA (old),ToeSegmentation2,0.743076923076923
1617,captum-IntegratedGradients 2nd-Order  rMA (old),Trace,0.8560000000000001
1618,captum-IntegratedGradients 2nd-Order  rMA (old),TwoLeadECG,0.8101843722563652
1619,captum-IntegratedGradients 2nd-Order  rMA (old),TwoPatterns,0.39559999999999995
1620,captum-IntegratedGradients 2nd-Order  rMA (old),UMD,0.8375
1621,captum-IntegratedGradients 2nd-Order  rMA (old),Wine,1.0
1622,captum-DeepLift 2nd-Order  rMA (old),ArrowHead,0.8891428571428571
1623,captum-DeepLift 2nd-Order  rMA (old),BME,0.76
1624,captum-DeepLift 2nd-Order  rMA (old),Beef,0.9199999999999999
1625,captum-DeepLift 2nd-Order  rMA (old),CBF,0.834
1626,captum-DeepLift 2nd-Order  rMA (old),Chinatown,0.7924198250728863
1627,captum-DeepLift 2nd-Order  rMA (old),Coffee,0.6214285714285713
1628,captum-DeepLift 2nd-Order  rMA (old),DiatomSizeReduction,0.9215686274509803
1629,captum-DeepLift 2nd-Order  rMA (old),DistalPhalanxOutlineAgeGroup,0.39280575539568346
1630,captum-DeepLift 2nd-Order  rMA (old),DistalPhalanxOutlineCorrect,0.6144927536231884
1631,captum-DeepLift 2nd-Order  rMA (old),DistalPhalanxTW,0.4273381294964029
1632,captum-DeepLift 2nd-Order  rMA (old),ECG200,0.7939999999999999
1633,captum-DeepLift 2nd-Order  rMA (old),ECG5000,0.06431111111111112
1634,captum-DeepLift 2nd-Order  rMA (old),ECGFiveDays,0.4910569105691057
1635,captum-DeepLift 2nd-Order  rMA (old),FaceAll,0.19621301775147929
1636,captum-DeepLift 2nd-Order  rMA (old),FaceFour,0.7704545454545455
1637,captum-DeepLift 2nd-Order  rMA (old),FacesUCR,0.3897560975609756
1638,captum-DeepLift 2nd-Order  rMA (old),FreezerRegularTrain,0.5526315789473684
1639,captum-DeepLift 2nd-Order  rMA (old),GunPoint,0.7786666666666667
1640,captum-DeepLift 2nd-Order  rMA (old),GunPointAgeSpan,0.6189873417721519
1641,captum-DeepLift 2nd-Order  rMA (old),GunPointMaleVersusFemale,0.6905063291139241
1642,captum-DeepLift 2nd-Order  rMA (old),GunPointOldVersusYoung,0.6126984126984127
1643,captum-DeepLift 2nd-Order  rMA (old),Ham,0.76
1644,captum-DeepLift 2nd-Order  rMA (old),ItalyPowerDemand,0.7418853255587949
1645,captum-DeepLift 2nd-Order  rMA (old),Lightning7,0.27123287671232876
1646,captum-DeepLift 2nd-Order  rMA (old),Meat,0.45999999999999996
1647,captum-DeepLift 2nd-Order  rMA (old),MedicalImages,0.2344736842105263
1648,captum-DeepLift 2nd-Order  rMA (old),MiddlePhalanxOutlineAgeGroup,0.5636363636363637
1649,captum-DeepLift 2nd-Order  rMA (old),MiddlePhalanxOutlineCorrect,0.4378006872852234
1650,captum-DeepLift 2nd-Order  rMA (old),MiddlePhalanxTW,0.5025974025974026
1651,captum-DeepLift 2nd-Order  rMA (old),MoteStrain,0.8741214057507987
1652,captum-DeepLift 2nd-Order  rMA (old),PhalangesOutlinesCorrect,0.514918414918415
1653,captum-DeepLift 2nd-Order  rMA (old),Plane,0.7676190476190476
1654,captum-DeepLift 2nd-Order  rMA (old),PowerCons,0.5511111111111111
1655,captum-DeepLift 2nd-Order  rMA (old),ProximalPhalanxOutlineAgeGroup,0.10439024390243903
1656,captum-DeepLift 2nd-Order  rMA (old),ProximalPhalanxOutlineCorrect,0.2831615120274914
1657,captum-DeepLift 2nd-Order  rMA (old),ProximalPhalanxTW,0.3882926829268293
1658,captum-DeepLift 2nd-Order  rMA (old),ShapeletSim,0.8344444444444445
1659,captum-DeepLift 2nd-Order  rMA (old),SmoothSubspace,0.616
1660,captum-DeepLift 2nd-Order  rMA (old),SonyAIBORobotSurface2,0.844071353620147
1661,captum-DeepLift 2nd-Order  rMA (old),Strawberry,0.42918918918918914
1662,captum-DeepLift 2nd-Order  rMA (old),SwedishLeaf,0.27808
1663,captum-DeepLift 2nd-Order  rMA (old),Symbols,0.8850251256281407
1664,captum-DeepLift 2nd-Order  rMA (old),SyntheticControl,0.6
1665,captum-DeepLift 2nd-Order  rMA (old),ToeSegmentation1,0.7298245614035088
1666,captum-DeepLift 2nd-Order  rMA (old),ToeSegmentation2,0.743076923076923
1667,captum-DeepLift 2nd-Order  rMA (old),Trace,0.8379999999999999
1668,captum-DeepLift 2nd-Order  rMA (old),TwoLeadECG,0.8749780509218613
1669,captum-DeepLift 2nd-Order  rMA (old),TwoPatterns,0.31675
1670,captum-DeepLift 2nd-Order  rMA (old),UMD,0.776388888888889
1671,captum-DeepLift 2nd-Order  rMA (old),Wine,1.0
1672,captum-KernelShap 2nd-Order  rMA (old),ArrowHead,0.6834285714285715
1673,captum-KernelShap 2nd-Order  rMA (old),BME,0.7026666666666666
1674,captum-KernelShap 2nd-Order  rMA (old),Beef,0.9199999999999999
1675,captum-KernelShap 2nd-Order  rMA (old),CBF,0.8277777777777778
1676,captum-KernelShap 2nd-Order  rMA (old),Chinatown,0.7206997084548105
1677,captum-KernelShap 2nd-Order  rMA (old),Coffee,0.6428571428571429
1678,captum-KernelShap 2nd-Order  rMA (old),DiatomSizeReduction,0.8562091503267976
1679,captum-KernelShap 2nd-Order  rMA (old),DistalPhalanxOutlineAgeGroup,0.5553956834532374
1680,captum-KernelShap 2nd-Order  rMA (old),DistalPhalanxOutlineCorrect,0.6753623188405797
1681,captum-KernelShap 2nd-Order  rMA (old),DistalPhalanxTW,0.5683453237410072
1682,captum-KernelShap 2nd-Order  rMA (old),ECG200,0.82
1683,captum-KernelShap 2nd-Order  rMA (old),ECG5000,0.47680000000000006
1684,captum-KernelShap 2nd-Order  rMA (old),ECGFiveDays,0.6659698025551684
1685,captum-KernelShap 2nd-Order  rMA (old),FaceAll,0.5223668639053255
1686,captum-KernelShap 2nd-Order  rMA (old),FaceFour,0.8181818181818181
1687,captum-KernelShap 2nd-Order  rMA (old),FacesUCR,0.6527804878048781
1688,captum-KernelShap 2nd-Order  rMA (old),FreezerRegularTrain,0.6263859649122807
1689,captum-KernelShap 2nd-Order  rMA (old),GunPoint,0.7666666666666667
1690,captum-KernelShap 2nd-Order  rMA (old),GunPointAgeSpan,0.7449367088607595
1691,captum-KernelShap 2nd-Order  rMA (old),GunPointMaleVersusFemale,0.5563291139240507
1692,captum-KernelShap 2nd-Order  rMA (old),GunPointOldVersusYoung,0.7187301587301588
1693,captum-KernelShap 2nd-Order  rMA (old),Ham,0.7561904761904762
1694,captum-KernelShap 2nd-Order  rMA (old),ItalyPowerDemand,0.699514091350826
1695,captum-KernelShap 2nd-Order  rMA (old),Lightning7,0.29863013698630136
1696,captum-KernelShap 2nd-Order  rMA (old),Meat,0.7
1697,captum-KernelShap 2nd-Order  rMA (old),MedicalImages,0.3855263157894737
1698,captum-KernelShap 2nd-Order  rMA (old),MiddlePhalanxOutlineAgeGroup,0.690909090909091
1699,captum-KernelShap 2nd-Order  rMA (old),MiddlePhalanxOutlineCorrect,0.6426116838487973
1700,captum-KernelShap 2nd-Order  rMA (old),MiddlePhalanxTW,0.6961038961038961
1701,captum-KernelShap 2nd-Order  rMA (old),MoteStrain,0.8274760383386581
1702,captum-KernelShap 2nd-Order  rMA (old),PhalangesOutlinesCorrect,0.7212121212121212
1703,captum-KernelShap 2nd-Order  rMA (old),Plane,0.8304761904761904
1704,captum-KernelShap 2nd-Order  rMA (old),PowerCons,0.5622222222222222
1705,captum-KernelShap 2nd-Order  rMA (old),ProximalPhalanxOutlineAgeGroup,0.6819512195121951
1706,captum-KernelShap 2nd-Order  rMA (old),ProximalPhalanxOutlineCorrect,0.8075601374570447
1707,captum-KernelShap 2nd-Order  rMA (old),ProximalPhalanxTW,0.6702439024390243
1708,captum-KernelShap 2nd-Order  rMA (old),ShapeletSim,0.8299999999999998
1709,captum-KernelShap 2nd-Order  rMA (old),SmoothSubspace,0.8466666666666667
1710,captum-KernelShap 2nd-Order  rMA (old),SonyAIBORobotSurface2,0.8856243441762853
1711,captum-KernelShap 2nd-Order  rMA (old),Strawberry,0.5016216216216216
1712,captum-KernelShap 2nd-Order  rMA (old),SwedishLeaf,0.5340800000000001
1713,captum-KernelShap 2nd-Order  rMA (old),Symbols,0.8834170854271358
1714,captum-KernelShap 2nd-Order  rMA (old),SyntheticControl,0.8193333333333335
1715,captum-KernelShap 2nd-Order  rMA (old),ToeSegmentation1,0.7149122807017545
1716,captum-KernelShap 2nd-Order  rMA (old),ToeSegmentation2,0.7246153846153846
1717,captum-KernelShap 2nd-Order  rMA (old),Trace,0.8640000000000001
1718,captum-KernelShap 2nd-Order  rMA (old),TwoLeadECG,0.7959613696224759
1719,captum-KernelShap 2nd-Order  rMA (old),TwoPatterns,0.30010000000000003
1720,captum-KernelShap 2nd-Order  rMA (old),UMD,0.826388888888889
